Company,Date,Location,Service,Frequency,Image
Snapchat,date: 2/10/2022,Sharp Hall,Social Media ,7,snapchat.png
Snapchat,date: 2/11/2022,LBC Quad,Social Media ,12,snapchat.png
Snapchat,date: 2/12/2022,Frenchman Street,Social Media ,13,snapchat.png
Snapchat,date: 2/13/2022,Metairie ,Social Media ,7,snapchat.png
Snapchat,date: 2/14/2022,Sharp Hall,Social Media ,4,snapchat.png
Snapchat,date: 2/15/2022,SDT House,Social Media ,3,snapchat.png
Snapchat,date: 2/16/2022,Sharp Hall,Social Media ,4,snapchat.png
Snapchat,date: 2/17/2022,Sharp Hall,Social Media ,3,snapchat.png
Snapchat,date: 2/18/2022,Monroe Hall,Social Media ,16,snapchat.png
Snapchat,date: 2/19/2022,Sharp Hall,Social Media ,10,snapchat.png
Snapchat,date: 2/20/2022,Gibson Quad ,Social Media ,13,snapchat.png
Snapchat,date: 2/21/2022,Sharp Hall,Social Media ,4,snapchat.png
Snapchat,date: 2/22/2022,SDT House,Social Media ,7,snapchat.png
Snapchat,date: 2/23/2022,Walmart,Social Media ,8,snapchat.png
Snapchat,date: 2/24/2022,St Charles,Social Media ,14,snapchat.png
Snapchat,date: 2/25/2022,St Charles,Social Media ,24,snapchat.png
Snapchat,date: 2/26/2022,Sharp Hall,Social Media ,18,snapchat.png
Snapchat,date: 2/27/2022,New Orleans,Social Media ,12,snapchat.png
Snapchat,date: 2/28/2022,New Orleans,Social Media ,4,snapchat.png
Snapchat,date: 3/01/2022,FLY ,Social Media ,9,snapchat.png
Snapchat,date: 3/02/2022,FLY Quad,Social Media ,6,snapchat.png
Snapchat,date: 3/03/2022,Sharp Hall,Social Media ,7,snapchat.png
Snapchat,date: 3/04/2022,Coffee Shop,Social Media ,20,snapchat.png
Snapchat,date: 3/05/2022,The Rum House,Social Media ,9,snapchat.png
Snapchat,date: 3/06/2022,Sharp Hall,Social Media ,4,snapchat.png
Snapchat,date: 3/07/2022,Dixon Hall,Social Media ,5,snapchat.png
